-- ================================================================
--  INSTAGRAM AFFILIATE MARKETING — SAMPLE DATA
--  500 rows per table  ·  5 tables  ·  2,500 total rows
--  Compatible with MySQL 8+ / PostgreSQL 14+
--  Generated for GitHub portfolio project
-- ================================================================

SET FOREIGN_KEY_CHECKS = 0;  -- MySQL: disable FK checks during load

-- ================================================================
-- SCHEMA (create tables if not exist)
-- ================================================================

CREATE TABLE IF NOT EXISTS affiliate_products (
    product_id      INT PRIMARY KEY,
    product_name    VARCHAR(150),
    brand           VARCHAR(80),
    category        VARCHAR(60),
    price           DECIMAL(10,2),
    commission_rate DECIMAL(5,2)
);

CREATE TABLE IF NOT EXISTS posts (
    post_id             INT PRIMARY KEY,
    post_date           DATETIME,
    caption             TEXT,
    media_type          VARCHAR(20),
    affiliate_product_id INT,
    hashtags            TEXT
);

CREATE TABLE IF NOT EXISTS post_insights (
    insight_id   INT PRIMARY KEY,
    post_id      INT,
    views        BIGINT,
    comments     INT,
    likes        INT,
    saves        INT,
    reach        INT,
    recorded_at  DATE
);

CREATE TABLE IF NOT EXISTS link_clicks (
    click_id     INT PRIMARY KEY,
    post_id      INT,
    click_source VARCHAR(30),
    device_type  VARCHAR(20),
    clicked_at   DATETIME,
    session_id   VARCHAR(60)
);

CREATE TABLE IF NOT EXISTS conversions (
    conversion_id INT PRIMARY KEY,
    click_id      INT,
    post_id       INT,
    sale_amount   DECIMAL(10,2),
    commission    DECIMAL(10,2),
    converted_at  DATETIME,
    status        VARCHAR(20)
);

-- ================================================================
-- DATA INSERTS
-- ================================================================

-- ============================================================
-- TABLE: affiliate_products  (500 rows)
-- ============================================================
INSERT INTO affiliate_products
  (product_id, product_name, brand, category, price, commission_rate)
VALUES
  (1, 'Noise ColorFit Vitamin C Serum', 'Noise ColorFit', 'Skincare', 1446.64, 7.91),
  (271, '2023-06-05 06:27:04', 'This this product completely transformed my routine 😍 #gifted #ad', 'Reel', 369, '#fitness #wellness #health #affiliate #ad'),
  (272, '2024-06-14 19:19:08', 'Swipe to see before & after using this product 👆 #honest #review', 'Reel', 442, '#fashion #ootd #style #affiliate #sponsored'),
  (273, '2024-08-08 08:00:33', 'Grab this product before the sale ends! Link in bio 🏃 #dealsandfinders', 'Photo', 225, '#beauty #skincare #affiliate #ad #instagram'),
  (274, '2024-04-23 13:06:03', 'Everything I ordered from this product this month 📦 #haul #ad', 'Story', 215, '#fashion #ootd #style #affiliate #sponsored'),
  (275, '2024-07-30 15:34:35', 'Can''t stop recommending this product to everyone I know 💕 #lifestyle', 'Photo', 3, '#tech #gadgets #unboxing #affiliate #review'),
  (276, '2024-09-01 04:32:43', 'Swipe to see before & after using this product 👆 #honest #review', 'Carousel', 108, '#beauty #skincare #affiliate #ad #instagram'),
  (277, '2024-12-20 14:55:43', 'Finally found my HG product – this product is unreal! 🙌 #beauty #favorites', 'Photo', 140, '#tech #gadgets #unboxing #affiliate #review'),
  (278, '2023-02-11 18:56:44', 'Can''t stop recommending this product to everyone I know 💕 #lifestyle', 'Reel', 352, '#tech #gadgets #unboxing #affiliate #review'),
  (279, '2024-11-05 20:32:13', 'Can''t stop recommending this product to everyone I know 💕 #lifestyle', 'Carousel', 399, '#fitness #wellness #health #affiliate #ad'),
  (280, '2024-08-09 12:13:40', 'Why I keep repurchasing this product every single month 💯 #honest', 'Photo', 289, '#fashion #ootd #style #affiliate #sponsored'),
  (281, '2024-08-25 20:25:26', 'Swipe to see before & after using this product 👆 #honest #review', 'Carousel', 400, '#lifestyle #influencer #collab #ad #promo'),
  (282, '2023-05-18 19:27:30', 'This this product completely transformed my routine 😍 #gifted #ad', 'IGTV', 269, '#fashion #ootd #style #affiliate #sponsored'),
  (283, '2024-07-24 22:52:29', 'Obsessed with this product! Use my link in bio for 17% off 🔥 #affiliate #ad', 'Photo', 183, '#lifestyle #influencer #collab #ad #promo'),
  (284, '2023-08-05 19:01:45', 'This this product completely transformed my routine 😍 #gifted #ad', 'Photo', 99, '#tech #gadgets #unboxing #affiliate #review'),
  (285, '2024-10-19 02:50:51', 'Grab this product before the sale ends! Link in bio 🏃 #dealsandfinders', 'Reel', 57, '#fashion #ootd #style #affiliate #sponsored'),
  (286, '2023-02-01 00:32:47', 'Why I keep repurchasing this product every single month 💯 #honest', 'Reel', 336, '#beauty #skincare #affiliate #ad #instagram'),
  (287, '2024-08-23 22:05:07', 'Swipe to see before & after using this product 👆 #honest #review', 'Story', 245, '#lifestyle #influencer #collab #ad #promo'),
  (288, '2024-09-05 12:57:20', 'My honest review of this product after 30 days ✨ Link in bio! #skincare #beauty', 'Photo', 483, '#fitness #wellness #health #affiliate #ad'),
  (289, '2024-02-13 02:04:26', 'Everything I ordered from this product this month 📦 #haul #ad', 'Reel', 157, '#beauty #skincare #affiliate #ad #instagram'),
  (290, '2024-09-02 16:54:57', 'Everything I ordered from this product this month 📦 #haul #ad', 'Photo', 195, '#tech #gadgets #unboxing #affiliate #review'),
  (291, '2023-11-10 08:14:21', 'Can''t stop recommending this product to everyone I know 💕 #lifestyle', 'Reel', 197, '#fitness #wellness #health #affiliate #ad'),
  (292, '2023-09-15 03:31:39', 'Why I keep repurchasing this product every single month 💯 #honest', 'Photo', 58, '#tech #gadgets #unboxing #affiliate #review'),
  (293, '2024-01-04 19:58:46', 'Obsessed with this product! Use my link in bio for 29% off 🔥 #affiliate #ad', 'IGTV', 176, '#beauty #skincare #affiliate #ad #instagram'),
  (294, '2024-06-03 13:55:00', 'Why I keep repurchasing this product every single month 💯 #honest', 'Reel', 229, '#tech #gadgets #unboxing #affiliate #review'),
  (295, '2023-07-09 09:16:03', 'Finally found my HG product – this product is unreal! 🙌 #beauty #favorites', 'IGTV', 87, '#lifestyle #influencer #collab #ad #promo'),
  (296, '2024-12-12 10:13:04', 'POV: You discovered this product and your life changed 🌟 #affiliate', 'Carousel', 337, '#fitness #wellness #health #affiliate #ad'),
  (297, '2024-02-24 14:45:12', 'Everything I ordered from this product this month 📦 #haul #ad', 'Carousel', 401, '#fitness #wellness #health #affiliate #ad'),
  (298, '2024-02-04 11:24:56', 'Grab this product before the sale ends! Link in bio 🏃 #dealsandfinders', 'Carousel', 460, '#beauty #skincare #affiliate #ad #instagram'),
  (299, '2023-08-19 05:55:46', 'Finally found my HG product – this product is unreal! 🙌 #beauty #favorites', 'Story', 296, '#tech #gadgets #unboxing #affiliate #review'),
  (300, '2023-03-05 23:01:49', 'Everything I ordered from this product this month 📦 #haul #ad', 'Story', 337, '#tech #gadgets #unboxing #affiliate #review'),
  (301, '2023-01-06 16:39:07', 'Can''t stop recommending this product to everyone I know 💕 #lifestyle', 'Photo', 157, '#lifestyle #influencer #collab #ad #promo'),
  (302, '2024-10-11 01:55:34', 'POV: You discovered this product and your life changed 🌟 #affiliate', 'Reel', 120, '#beauty #skincare #affiliate #ad #instagram'),
  (303, '2024-08-03 03:03:14', 'Grab this product before the sale ends! Link in bio 🏃 #dealsandfinders', 'Carousel', 59, '#fitness #wellness #health #affiliate #ad'),
  (304, '2023-01-30 10:15:07', 'This this product completely transformed my routine 😍 #gifted #ad', 'Reel', 187, '#fitness #wellness #health #affiliate #ad'),
  (305, '2024-03-09 11:26:37', 'Swipe to see before & after using this product 👆 #honest #review', 'Reel', 71, '#lifestyle #influencer #collab #ad #promo'),
  (306, '2023-10-29 09:27:07', 'POV: You discovered this product and your life changed 🌟 #affiliate', 'Photo', 195, '#fitness #wellness #health #affiliate #ad'),
  (307, '2023-01-14 02:52:13', 'Everything I ordered from this product this month 📦 #haul #ad', 'Photo', 299, '#beauty #skincare #affiliate #ad #instagram'),
  (308, '2024-05-13 04:59:11', 'Why I keep repurchasing this product every single month 💯 #honest', 'Carousel', 288, '#beauty #skincare #affiliate #ad #instagram'),
  (309, '2024-06-28 09:23:16', 'Everything I ordered from this product this month 📦 #haul #ad', 'Carousel', 212, '#beauty #skincare #affiliate #ad #instagram'),
  (310, '2023-08-14 02:56:44', 'Why I keep repurchasing this product every single month 💯 #honest', 'Carousel', 244, '#beauty #skincare #affiliate #ad #instagram'),
  (311, '2023-08-07 15:51:55', 'POV: You discovered this product and your life changed 🌟 #affiliate', 'Carousel', 269, '#lifestyle #influencer #collab #ad #promo'),
  (312, '2024-09-30 13:28:18', 'This this product completely transformed my routine 😍 #gifted #ad', 'Carousel', 460, '#tech #gadgets #unboxing #affiliate #review'),
  (313, '2023-06-20 18:35:39', 'Everything I ordered from this product this month 📦 #haul #ad', 'Reel', 466, '#fitness #wellness #health #affiliate #ad'),
  (314, '2024-05-07 11:28:04', 'Finally found my HG product – this product is unreal! 🙌 #beauty #favorites', 'Reel', 87, '#beauty #skincare #affiliate #ad #instagram'),
  (315, '2024-03-05 22:26:19', 'My honest review of this product after 30 days ✨ Link in bio! #skincare #beauty', 'Story', 84, '#beauty #skincare #affiliate #ad #instagram'),
  (316, '2023-01-04 21:45:46', 'Everything I ordered from this product this month 📦 #haul #ad', 'Photo', 145, '#tech #gadgets #unboxing #affiliate #review'),
  (317, '2023-03-08 02:52:46', 'Finally found my HG product – this product is unreal! 🙌 #beauty #favorites', 'Reel', 94, '#fashion #ootd #style #affiliate #sponsored'),
  (318, '2023-11-17 12:26:14', 'This this product completely transformed my routine 😍 #gifted #ad', 'Story', 421, '#fashion #ootd #style #affiliate #sponsored'),
  (319, '2023-05-23 21:52:22', 'Can''t stop recommending this product to everyone I know 💕 #lifestyle', 'Reel', 310, '#beauty #skincare #affiliate #ad #instagram'),
  (320, '2023-05-21 20:45:28', 'Obsessed with this product! Use my link in bio for 23% off 🔥 #affiliate #ad', 'Carousel', 433, '#tech #gadgets #unboxing #affiliate #review'),
  (321, '2023-12-25 06:36:23', 'Swipe to see before & after using this product 👆 #honest #review', 'Photo', 476, '#beauty #skincare #affiliate #ad #instagram'),
  (322, '2023-07-14 17:09:21', 'Why I keep repurchasing this product every single month 💯 #honest', 'Reel', 243, '#lifestyle #influencer #collab #ad #promo'),
  (323, '2023-09-14 23:30:30', 'Can''t stop recommending this product to everyone I know 💕 #lifestyle', 'Photo', 98, '#beauty #skincare #affiliate #ad #instagram'),
  (324, '2023-08-10 11:20:29', 'Finally found my HG product – this product is unreal! 🙌 #beauty #favorites', 'Photo', 192, '#lifestyle #influencer #collab #ad #promo'),
  (325, '2023-12-17 00:38:59', 'Swipe to see before & after using this product 👆 #honest #review', 'Reel', 281, '#tech #gadgets #unboxing #affiliate #review'),
  (326, '2023-04-29 08:50:52', 'Finally found my HG product – this product is unreal! 🙌 #beauty #favorites', 'Photo', 327, '#lifestyle #influencer #collab #ad #promo'),
  (327, '2023-05-11 23:40:06', 'Can''t stop recommending this product to everyone I know 💕 #lifestyle', 'Reel', 205, '#lifestyle #influencer #collab #ad #promo'),
  (328, '2023-08-03 21:41:09', 'Finally found my HG product – this product is unreal! 🙌 #beauty #favorites', 'Carousel', 246, '#lifestyle #influencer #collab #ad #promo'),
  (329, '2023-12-26 12:07:08', 'Swipe to see before & after using this product 👆 #honest #review', 'Photo', 356, '#lifestyle #influencer #collab #ad #promo'),
  (330, '2024-03-04 11:54:29', 'Why I keep repurchasing this product every single month 💯 #honest', 'Reel', 222, '#beauty #skincare #affiliate #ad #instagram'),
  (331, '2024-10-15 20:09:31', 'Everything I ordered from this product this month 📦 #haul #ad', 'Reel', 84, '#fashion #ootd #style #affiliate #sponsored'),
  (332, '2023-07-24 11:02:58', 'My honest review of this product after 30 days ✨ Link in bio! #skincare #beauty', 'Carousel', 283, '#beauty #skincare #affiliate #ad #instagram'),
  (333, '2024-11-23 22:02:45', 'Obsessed with this product! Use my link in bio for 21% off 🔥 #affiliate #ad', 'Reel', 398, '#tech #gadgets #unboxing #affiliate #review'),
  (334, '2024-03-25 15:29:34', 'Can''t stop recommending this product to everyone I know 💕 #lifestyle', 'Photo', 111, '#beauty #skincare #affiliate #ad #instagram'),
  (335, '2024-03-04 10:27:26', 'Grab this product before the sale ends! Link in bio 🏃 #dealsandfinders', 'Reel', 17, '#fashion #ootd #style #affiliate #sponsored'),
  (336, '2023-10-12 03:21:12', 'Why I keep repurchasing this product every single month 💯 #honest', 'Photo', 113, '#fitness #wellness #health #affiliate #ad'),
  (337, '2023-04-14 23:43:39', 'My honest review of this product after 30 days ✨ Link in bio! #skincare #beauty', 'Photo', 145, '#lifestyle #influencer #collab #ad #promo'),
  (338, '2023-10-10 14:56:44', 'Can''t stop recommending this product to everyone I know 💕 #lifestyle', 'Photo', 391, '#tech #gadgets #unboxing #affiliate #review'),
  (339, '2024-06-15 09:41:51', 'This this product completely transformed my routine 😍 #gifted #ad', 'Reel', 283, '#lifestyle #influencer #collab #ad #promo'),
  (340, '2023-05-04 16:07:15', 'This this product completely transformed my routine 😍 #gifted #ad', 'Reel', 387, '#lifestyle #influencer #collab #ad #promo'),
  (341, '2024-12-30 11:29:44', 'Grab this product before the sale ends! Link in bio 🏃 #dealsandfinders', 'Photo', 248, '#fashion #ootd #style #affiliate #sponsored'),
  (342, '2023-02-18 19:49:01', 'Obsessed with this product! Use my link in bio for 12% off 🔥 #affiliate #ad', 'Reel', 256, '#fashion #ootd #style #affiliate #sponsored'),
  (343, '2024-02-07 06:04:49', 'POV: You discovered this product and your life changed 🌟 #affiliate', 'Story', 287, '#lifestyle #influencer #collab #ad #promo'),
  (344, '2024-12-13 22:55:56', 'Obsessed with this product! Use my link in bio for 6% off 🔥 #affiliate #ad', 'Photo', 134, '#fitness #wellness #health #affiliate #ad'),
  (345, '2023-03-22 04:15:13', 'Swipe to see before & after using this product 👆 #honest #review', 'Carousel', 272, '#fitness #wellness #health #affiliate #ad'),
  (346, '2024-03-25 10:28:18', 'POV: You discovered this product and your life changed 🌟 #affiliate', 'Photo', 496, '#lifestyle #influencer #collab #ad #promo'),
  (347, '2023-10-11 17:37:31', 'Everything I ordered from this product this month 📦 #haul #ad', 'Photo', 272, '#fitness #wellness #health #affiliate #ad'),
  (348, '2023-10-20 07:16:36', 'Everything I ordered from this product this month 📦 #haul #ad', 'IGTV', 379, '#lifestyle #influencer #collab #ad #promo'),
  (349, '2023-10-02 02:29:44', 'Grab this product before the sale ends! Link in bio 🏃 #dealsandfinders', 'Carousel', 381, '#lifestyle #influencer #collab #ad #promo'),
  (350, '2024-11-20 02:05:01', 'This this product completely transformed my routine 😍 #gifted #ad', 'Photo', 221, '#lifestyle #influencer #collab #ad #promo'),
  (351, '2023-05-09 15:06:58', 'Swipe to see before & after using this product 👆 #honest #review', 'Reel', 110, '#fashion #ootd #style #affiliate #sponsored'),
  (352, '2023-04-27 16:41:03', 'Why I keep repurchasing this product every single month 💯 #honest', 'Reel', 213, '#beauty #skincare #affiliate #ad #instagram'),
  (353, '2024-05-28 11:58:37', 'Finally found my HG product – this product is unreal! 🙌 #beauty #favorites', 'Reel', 368, '#beauty #skincare #affiliate #ad #instagram'),
  (354, '2024-01-10 00:07:15', 'Can''t stop recommending this product to everyone I know 💕 #lifestyle', 'Carousel', 327, '#tech #gadgets #unboxing #affiliate #review'),
  (355, '2023-05-06 05:50:53', 'Obsessed with this product! Use my link in bio for 18% off 🔥 #affiliate #ad', 'Photo', 124, '#fashion #ootd #style #affiliate #sponsored'),
  (356, '2023-02-03 12:16:07', 'This this product completely transformed my routine 😍 #gifted #ad', 'Reel', 438, '#fashion #ootd #style #affiliate #sponsored'),
  (357, '2024-05-03 23:29:02', 'This this product completely transformed my routine 😍 #gifted #ad', 'Photo', 17, '#beauty #skincare #affiliate #ad #instagram'),
  (358, '2023-05-10 04:49:40', 'Everything I ordered from this product this month 📦 #haul #ad', 'Reel', 132, '#lifestyle #influencer #collab #ad #promo'),
  (359, '2024-04-10 12:50:02', 'Obsessed with this product! Use my link in bio for 25% off 🔥 #affiliate #ad', 'IGTV', 432, '#fitness #wellness #health #affiliate #ad'),
  (360, '2023-03-08 14:28:04', 'Grab this product before the sale ends! Link in bio 🏃 #dealsandfinders', 'Reel', 44, '#lifestyle #influencer #collab #ad #promo'),
  (361, '2023-05-13 11:35:43', 'Why I keep repurchasing this product every single month 💯 #honest', 'Reel', 433, '#fashion #ootd #style #affiliate #sponsored'),
  (362, '2024-09-09 04:43:01', 'This this product completely transformed my routine 😍 #gifted #ad', 'Photo', 59, '#tech #gadgets #unboxing #affiliate #review'),
  (363, '2024-05-27 08:44:38', 'Finally found my HG product – this product is unreal! 🙌 #beauty #favorites', 'Photo', 406, '#lifestyle #influencer #collab #ad #promo'),
  (364, '2024-04-08 08:11:16', 'POV: You discovered this product and your life changed 🌟 #affiliate', 'Photo', 105, '#lifestyle #influencer #collab #ad #promo'),
  (365, '2023-04-13 16:37:57', 'Everything I ordered from this product this month 📦 #haul #ad', 'Reel', 369, '#tech #gadgets #unboxing #affiliate #review'),
  (366, '2024-06-15 13:32:27', 'Why I keep repurchasing this product every single month 💯 #honest', 'Photo', 345, '#beauty #skincare #affiliate #ad #instagram'),
  (367, '2023-05-18 19:23:21', 'Why I keep repurchasing this product every single month 💯 #honest', 'Photo', 431, '#beauty #skincare #affiliate #ad #instagram'),
  (368, '2024-11-12 18:29:42', 'My honest review of this product after 30 days ✨ Link in bio! #skincare #beauty', 'Carousel', 306, '#beauty #skincare #affiliate #ad #instagram'),
  (369, '2024-01-10 13:37:21', 'Everything I ordered from this product this month 📦 #haul #ad', 'Carousel', 215, '#beauty #skincare #affiliate #ad #instagram'),
  (370, '2024-11-27 16:42:47', 'POV: You discovered this product and your life changed 🌟 #affiliate', 'Story', 309, '#tech #gadgets #unboxing #affiliate #review'),
  (371, '2023-11-23 18:07:06', 'Everything I ordered from this product this month 📦 #haul #ad', 'Photo', 393, '#lifestyle #influencer #collab #ad #promo'),
  (372, '2023-06-28 05:56:01', 'POV: You discovered this product and your life changed 🌟 #affiliate', 'Story', 407, '#fitness #wellness #health #affiliate #ad'),
  (373, '2024-04-02 12:39:07', 'Why I keep repurchasing this product every single month 💯 #honest', 'Carousel', 403, '#beauty #skincare #affiliate #ad #instagram'),
  (374, '2023-11-27 11:41:50', 'Can''t stop recommending this product to everyone I know 💕 #lifestyle', 'Reel', 286, '#beauty #skincare #affiliate #ad #instagram'),
  (375, '2023-08-09 00:28:24', 'POV: You discovered this product and your life changed 🌟 #affiliate', 'Photo', 267, '#fitness #wellness #health #affiliate #ad'),
